datetime,open,high,low,close,volume,ma5,ma20,signal,signal_change,position,equity,equity_curve,market_return,market_curve
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,8696.333999999999,9362.3295,0,0.0,0,110826.62906744113,1.1082662906744112,-0.0010502199183338723,1.2152551434900036
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,8802.547999999999,9297.8455,0,0.0,0,110826.62906744113,1.1082662906744112,0.034717690926730604,1.2574459959588091
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,8922.548,9259.2035,0,0.0,0,110826.62906744113,1.1082662906744112,0.008525977726435263,1.2681669525125492
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,8916.831999999999,9207.672999999999,0,0.0,0,110826.62906744113,1.1082662906744112,-0.026853178096952535,1.2341126394800601
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,8771.48,9124.038499999999,0,0.0,0,110826.62906744113,1.1082662906744112,-0.09602595350784204,1.1156057965379076
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,8607.28,9012.2965,0,0.0,0,110826.62906744113,1.1082662906744112,-0.012876385948008995,1.1012408257358495
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,8375.256,8927.335,0,0.0,0,110826.62906744113,1.1082662906744112,-0.004452784219665551,1.0963372379649614
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,8135.784,8844.24,0,0.0,0,110826.62906744113,1.1082662906744112,0.005061713382379818,1.10188658283397
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,7318.452,8600.3875,0,0.0,0,110826.62906744113,1.1082662906744112,-0.3950484717412017,0.666587972253275
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,6827.51,8396.7745,0,0.0,0,110826.62906744113,1.1082662906744112,0.1622083333333335,0.7747140962525252
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,6275.948,8158.5575,0,0.0,0,110826.62906744113,1.1082662906744112,-0.07287491485318898,0.7182568724525572
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,5769.296,7943.816000000001,0,0.0,0,110826.62906744113,1.1082662906744112,0.03658890268094339,0.7445371032586426
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,5188.186,7729.472500000001,0,0.0,0,110826.62906744113,1.1082662906744112,-0.06198683155204898,0.6983856072546987
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,5290.714,7555.842,0,0.0,0,110826.62906744113,1.1082662906744112,0.05640717681751939,0.7377795676899251
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,5253.602000000001,7384.333500000001,0,0.0,0,110826.62906744113,1.1082662906744112,0.015133718829056564,0.7489449162251673
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,5451.664,7257.806500000001,0,0.0,0,110826.62906744113,1.1082662906744112,0.14265238158812088,0.8557836922030031
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,5621.076,7142.044,0,0.0,0,110826.62906744113,1.1082662906744112,0.0074630377598228215,0.8621704382121547
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,5852.678,7024.798999999999,0,0.0,0,110826.62906744113,1.1082662906744112,-0.0034437435973430075,0.8592013442857431
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,5953.388,6869.8465,0,0.0,0,110826.62906744113,1.1082662906744112,-0.05993069316532462,0.8077088121541198
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,6168.242,6755.208500000001,0,0.0,0,110826.62906744113,1.1082662906744112,0.11194957523739779,0.8981314705902766
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,6284.712,6654.901,0,0.0,0,110826.62906744113,1.1082662906744112,0.04289418630002273,0.9366560892116894
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,6378.526,6536.038500000001,0,0.0,0,110826.62906744113,1.1082662906744112,-0.009976692879763771,0.9273113590756638
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,6488.602000000001,6416.3125,1,1.0,0,110826.62906744113,1.1082662906744112,0.0089750098466026,0.9356339876542342
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,6597.186,6289.9349999999995,1,0.0,1,104501.3731739839,1.045013731739839,-0.05614216844580078,0.8831054667157339
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,6551.054,6200.102,1,0.0,1,102488.94719630996,1.0248894719630997,-0.01925741180762719,0.8660991410736222
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,6378.393999999999,6097.6795,1,0.0,1,96651.33426107308,0.9665133426107307,-0.05695846327756082,0.8167674649520533
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,6321.784,6022.6705,1,0.0,1,105080.97683422039,1.050809768342204,0.0872170326213737,0.8880034995868532
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,6256.4,5946.4665,1,0.0,1,105344.89616462577,1.0534489616462577,0.002511580481610265,0.8902337918440172
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,6313.162,6038.6125,1,0.0,1,109165.31745557494,1.0916531745557494,0.03626584134630395,0.9225188693001509
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,6424.65,6099.387,1,0.0,1,111649.54442801466,1.1164954442801467,0.022756558862668808,0.9435122242513024
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,6595.186,6177.489,1,0.0,1,110663.70877228497,1.1066370877228497,-0.008829732900211718,0.9351812633230788
2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,6687.7080000000005,6252.273499999999,1,0.0,1,112683.20108321383,1.1268320108321384,0.018248912252565308,0.9522473041377049
2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,6760.176000000001,6339.464,1,0.0,1,111299.35009856641,1.1129935009856642,-0.012280898761701575,0.9405528513994864
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,6897.572,6440.326999999999,1,0.0,1,120454.68866366278,1.2045468866366278,0.08225868845584827,1.0179214953790165
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,6978.217999999999,6530.540999999999,1,0.0,1,118275.95735450053,1.1827595735450052,-0.018087559175432144,0.9995097800954043
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,7103.6539999999995,6590.486500000001,1,0.0,1,120970.36665794179,1.2097036665794179,0.022780701705634954,1.0222793142476225
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,7188.964,6644.2455,1,0.0,1,119692.83933878149,1.1969283933878148,-0.010560663362893408,1.0114833665470038
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,7206.192,6677.842499999999,1,0.0,1,112714.9174161953,1.127149174161953,-0.05829857459422205,0.9525153280515484
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,7115.5779999999995,6730.8745,1,0.0,1,113009.23841293008,1.1300923841293007,0.0026111982644496656,0.9550025344230183
2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,7056.872,6752.6985,1,0.0,1,113452.28107468158,1.1345228107468157,0.003920411003325741,0.9587465368671743
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,6952.197999999999,6757.358,1,0.0,1,112369.65308669236,1.1236965308669236,-0.00954258458035373,0.949597616947998
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,6869.229999999999,6766.9214999999995,1,0.0,1,112875.63541441227,1.1287563541441228,0.0045028378554266,0.9538735010450143
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,6821.694,6761.1155,1,0.0,1,108809.04279286083,1.0880904279286083,-0.03602719583036096,0.9195081136254736
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,6866.7159999999985,6798.257,1,0.0,1,116708.54603855622,1.1670854603855623,0.07259969431707658,0.9862641215967547
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,6891.467999999999,6837.802000000001,1,0.0,1,115486.07038545184,1.1548607038545184,-0.010474602714187875,0.9759333967517712
2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,6973.606,6906.161,1,0.0,1,119118.65867848485,1.1911865867848486,0.03145477442351896,1.0066311615989767
2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,7024.014,6942.478999999999,1,0.0,1,117017.4927017954,1.170174927017954,-0.01763926827249407,0.98887492448808
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,7065.1320000000005,6963.2985,1,0.0,1,112187.57175537906,1.1218757175537906,-0.04127520454334799,0.9480589097120468
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,7013.017999999999,6973.2210000000005,1,0.0,1,112426.5124193949,1.124265124193949,0.002129831854609021,0.9500781157779974
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,7032.536,6989.773499999998,1,0.0,1,117089.7993676599,1.170897993676599,0.04147853427018289,0.9894859634626458
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,7079.294,7027.188,1,0.0,1,122960.60763586186,1.2296060763586185,0.050139365682639214,1.039098162022538
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939,7156.146000000001,7059.5885,1,0.0,1,123332.16529840641,1.233321652984064,0.0030217617632868343,1.0422380691168391
2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,7298.514,7097.883,1,0.0,1,123885.47562560126,1.2388547562560126,0.004486342438374535,1.0469139059972075
2020-04-26,7539.03,7700.0,7480.0,7693.1,50522.616209,7468.860000000001,7116.043,1,0.0,1,126423.27526411331,1.2642327526411332,0.020485045770673116,1.0683599852795145
2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576,7598.755999999999,7144.908,1,0.0,1,127762.92058258447,1.2776292058258447,0.010596508559618245,1.0796808710082826
2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638,7650.0740000000005,7163.793,1,0.0,1,127177.23658908211,1.271772365890821,-0.004584146877918194,1.074731455314302
2020-04-29,7738.58,8952.89,7710.05,8778.57,183546.887514,7904.7880000000005,7238.544500000001,1,0.0,1,144261.1653995512,1.4426116539955118,0.13433165610971987,1.2191019115798816
2020-04-30,8778.58,9460.0,8401.0,8620.0,206277.214124,8121.053999999999,7326.5985,1,0.0,1,141655.3317617939,1.416553317617939,-0.018063306438292348,1.1970809001715061
2020-05-01,8620.0,9059.18,8613.56,8826.96,91468.815059,8347.826,7424.1050000000005,1,0.0,1,145056.37439072903,1.4505637439072903,0.024009280742459227,1.2258219515751596
2020-05-02,8825.67,9010.0,8753.0,8972.05,59002.08755,8587.312,7527.518000000001,1,0.0,1,147440.68669761054,1.4744068669761055,0.016437142572301333,1.2459709617614572
2020-05-03,8972.58,9200.0,8712.0,8894.16,90126.065643,8818.348,7630.330499999999,1,0.0,1,146160.6943784776,1.461606943784776,-0.008681405030065537,1.2351541831867057
2020-05-04,8894.15,8950.0,8522.0,8871.96,84418.512331,8837.026,7730.4935,1,0.0,1,145795.87438252493,1.4579587438252493,-0.0024960198602229644,1.2320712138150343
2020-05-05,8871.92,9118.58,8760.0,9021.83,76480.765342,8917.392,7850.522999999999,1,0.0,1,148258.73802186834,1.4825873802186833,0.016892546855486357,1.2528840345237007
2020-05-06,9021.36,9395.0,8906.21,9142.92,105925.30242,8980.583999999999,7952.572,1,0.0,1,150248.65033312538,1.5024865033312538,0.013421888907239499,1.2697001048487317
2020-05-07,9143.4,10067.0,9021.0,9986.4,147154.611378,9183.454,8100.5145,1,0.0,1,164109.83817934786,1.6410983817934786,0.09225499074693855,1.3868362762729385
2020-05-08,9986.3,10035.96,9705.0,9800.01,100683.7964,9364.624,8228.085000000001,1,0.0,1,161046.82921332924,1.6104682921332925,-0.018664383561643794,1.3609518320753786
2020-05-09,9800.02,9914.25,9520.0,9539.4,81950.679567,9498.112,8349.018,1,0.0,1,156764.13826084186,1.5676413826084186,-0.02659283000731638,1.3247602713568523
2020-05-10,9539.1,9574.83,8117.0,8722.77,183865.182028,9438.3,8443.814999999999,1,0.0,1,143344.18540972425,1.4334418540972425,-0.0856060129567896,1.2113528264024374
2020-05-11,8722.77,9168.0,8200.0,8561.52,168807.251832,9322.02,8529.8225,1,0.0,1,140694.31043912226,1.4069431043912226,-0.018486100172307673,1.1889596367095538
2020-05-12,8562.04,8978.26,8528.78,8810.79,86522.780066,9086.898000000001,8614.105,1,0.0,1,144790.64739367706,1.4479064739367706,0.029115157121632596,1.2235763833436317
2020-05-13,8810.99,9398.0,8792.99,9309.37,92466.274018,8988.77,8705.454,1,0.0,1,152983.9786361127,1.529839786361127,0.0565874342709336,1.292815431511556
2020-05-14,9309.35,9939.0,9256.76,9791.98,129565.37747,9039.286,8819.803,1,0.0,1,160914.86954812653,1.6091486954812653,0.051841316866769516,1.359836685946796
2020-05-15,9791.97,9845.62,9150.0,9316.42,115890.761516,9158.016,8908.6905,1,0.0,1,153099.83363482737,1.5309983363482738,-0.048566275666412695,1.293794482595803
2020-05-16,9315.96,9588.0,9220.0,9381.27,59587.627862,9321.966,8993.099,1,0.0,1,154165.53528967104,1.5416553528967103,0.006960828300999866,1.3028003638459333
2020-05-17,9380.81,9888.0,9322.1,9680.04,68647.764323,9495.816,9088.369999999999,1,0.0,1,159075.32223520134,1.5907532223520133,0.031847500391738004,1.3442912989438731
2020-05-18,9681.11,9950.0,9464.23,9733.93,82006.603583,9580.728,9188.1175,1,0.0,1,159960.91455870983,1.5996091455870982,0.005567125755678637,1.3517751376573583
2020-05-19,9733.93,9897.21,9474.0,9775.53,78539.760454,9577.438,9237.9655,1,0.0,1,160644.54121779226,1.6064454121779226,0.00427371061842452,1.3575522334168868
2020-05-20,9775.13,9842.0,9326.0,9511.43,74923.73809,9616.44,9282.537,1,0.0,1,156304.49793260783,1.5630449793260783,-0.027016437983413688,1.3208760076935346
2020-05-21,9511.43,9578.47,8815.0,9068.65,108928.780969,9553.916000000001,9294.6215,1,0.0,1,149028.1466799991,1.490281466799991,-0.04655241115163555,1.2593860447030543
2020-05-22,9067.51,9271.0,8933.52,9170.0,58943.131024,9451.908,9304.519,1,0.0,1,150693.664994855,1.5069366499485501,0.011175864103256883,1.2734607719921938
2020-05-23,9170.0,9307.85,9070.0,9179.15,43526.296966,9340.952000000001,9318.768500000002,1,0.0,1,150844.02999318682,1.5084402999318682,0.000997818974918241,1.2747314553143017
2020-05-24,9179.01,9298.0,8700.0,8720.34,70379.86645,9129.914,9311.1875,0,-1.0,1,143304.25241016728,1.4330425241016727,-0.04998393097400078,1.211015366241484
2020-05-25,8718.14,8979.66,8642.72,8900.35,62833.910949,9007.698,9305.113500000001,0,0.0,0,143124.8309781578,1.4312483097815782,0.020642543754027853,1.2360138039259239
2020-05-26,8900.35,9017.67,8700.0,8841.18,58299.770138,8962.204,9290.0265,0,0.0,0,143124.8309781578,1.4312483097815782,-0.006648053166448564,1.22779671844296
2020-05-27,8841.0,9225.0,8811.73,9204.07,68910.355514,8969.018,9250.91,0,0.0,0,143124.8309781578,1.4312483097815782,0.04104542606303685,1.2781921578702498
2020-05-28,9204.07,9625.47,9110.0,9575.89,74110.787662,9048.366,9239.704,0,0.0,0,143124.8309781578,1.4312483097815782,0.04039734595673439,1.329827728670919
2020-05-29,9575.87,9605.26,9330.0,9427.07,57374.362961,9189.712,9234.0875,0,0.0,0,143124.8309781578,1.4312483097815782,-0.015541114194085326,1.3091607240811831
2020-05-30,9426.6,9740.0,9331.23,9697.72,55665.27254,9349.186,9282.835000000001,1,1.0,0,143124.8309781578,1.4312483097815782,0.02870987486037535,1.3467465646416723
2020-05-31,9697.72,9700.0,9381.41,9448.27,48333.786403,9470.604,9327.172499999999,1,0.0,1,139303.85335307816,1.3930385335307816,-0.025722540968392438,1.312104820958635
2020-06-01,9448.27,10380.0,9421.67,10200.77,76649.12696,9669.944,9396.6715,1,0.0,1,150398.5987030937,1.503985987030937,0.07964420999823241,1.4166063728587577
2020-06-02,10202.71,10228.99,9266.0,9518.04,108970.773151,9658.374,9407.105,1,0.0,1,140332.53160300586,1.4033253160300585,-0.06692926122243703,1.3217939548803248
2020-06-03,9518.02,9690.0,9365.21,9666.24,46252.644939,9706.208,9400.818000000001,1,0.0,1,142517.56982343414,1.4251756982343413,0.015570432568049686,1.3423748585236446
2020-06-04,9666.32,9881.63,9450.0,9789.06,57456.100969,9724.475999999999,9424.45,1,0.0,1,144328.4091907284,1.4432840919072838,0.01270607806137658,1.3594311782636754
2020-06-05,9788.14,9854.75,9581.0,9621.16,47788.05005,9759.054,9436.444500000001,1,0.0,1,141852.91717176812,1.4185291717176811,-0.01715180007069117,1.3361144864842327
2020-06-06,9621.17,9735.0,9531.05,9666.3,32752.950893,9652.16,9435.7575,1,0.0,1,142518.4544542926,1.425184544542926,0.004691741952113748,1.3423831908732977
2020-06-07,9666.85,9802.0,9372.46,9746.99,57952.848385,9697.95,9436.4105,1,0.0,1,143708.13552046238,1.4370813552046238,0.00834755801082121,1.3535888124318638
2020-06-08,9746.99,9800.0,9633.0,9782.01,40664.664125,9721.104,9436.7345,1,0.0,1,144224.4650648578,1.442244650648578,0.0035929040657680655,1.3584521271794283
2020-06-09,9782.0,9877.0,9570.0,9772.43,46024.001289,9717.778,9449.7845,1,0.0,1,144083.21900445496,1.4408321900445495,-0.0009793488250369187,1.3571217286848063
2020-06-10,9772.44,9992.72,9704.18,9885.0,47130.762982,9770.545999999998,9490.601999999999,1,0.0,1,145742.9339334267,1.4574293393342672,0.011519141093873309,1.3727546053590878
2020-06-11,9885.22,9964.0,9113.0,9280.4,94418.98473,9693.366,9496.122,1,0.0,1,136828.8036495471,1.368288036495471,-0.061163378856853856,1.288792295354019
2020-06-12,9278.88,9557.12,9232.51,9465.13,50119.066932,9636.993999999999,9510.420999999998,1,0.0,1,139552.43462430907,1.3955243462430906,0.019905392008965128,1.3144462112111748
2020-06-13,9464.96,9494.73,9351.0,9473.34,27759.784851,9575.26,9548.071,1,0.0,1,139673.48161344347,1.3967348161344346,0.0008673943199934975,1.3155863543887163
2020-06-14,9473.34,9480.99,9245.0,9342.1,30055.506608,9489.194,9570.1585,0,-1.0,1,137738.4990490102,1.3773849904901019,-0.013853614459103047,1.297360728247358
2020-06-15,9342.1,9495.0,8910.45,9426.02,86107.924707,9397.398000000001,9599.4005,0,0.0,0,137600.76054996118,1.3760076054996118,0.008982990976333038,1.3090149079622528
2020-06-16,9426.05,9589.0,9373.09,9525.59,52052.446927,9446.436,9615.4765,0,0.0,0,137600.76054996118,1.3760076054996118,0.010563313041983768,1.3228424422116818
2020-06-17,9526.97,9565.0,9236.61,9465.14,48046.411152,9446.438,9609.939,0,0.0,0,137600.76054996118,1.3760076054996118,-0.006346063603409391,1.3144475999361172
2020-06-18,9465.13,9489.0,9280.0,9386.32,37381.953765,9429.034,9607.9015,0,0.0,0,137600.76054996118,1.3760076054996118,-0.00832739927777082,1.3035016699417414
2020-06-19,9386.32,9438.3,9215.79,9310.23,45330.983673,9422.66,9588.526999999998,0,0.0,0,137600.76054996118,1.3760076054996118,-0.008106478364257819,1.2929348618565848
2020-06-20,9310.23,9395.0,9170.95,9358.95,30329.065384,9409.246,9584.061,0,0.0,0,137600.76054996118,1.3760076054996118,0.005232953428647935,1.2997007297749557
2020-06-21,9358.95,9422.0,9281.54,9294.69,24316.926234,9363.066,9538.757,0,0.0,0,137600.76054996118,1.3760076054996118,-0.006866154857115392,1.290776783296415
2020-06-22,9294.69,9780.0,9277.09,9685.69,57895.468343,9407.176000000001,9547.139500000001,0,0.0,0,137600.76054996118,1.3760076054996118,0.04206702966962861,1.345075928536213
2020-06-23,9685.69,9720.0,9577.03,9624.89,41031.02938,9454.89,9545.072,0,0.0,0,137600.76054996118,1.3760076054996118,-0.006277301875240782,1.3366324808876715
2020-06-24,9624.33,9670.0,9208.0,9296.49,61571.561464,9452.142000000002,9520.4435,0,0.0,0,137600.76054996118,1.3760076054996118,-0.03411987046085718,1.29102675378601
2020-06-25,9298.33,9340.0,9009.69,9249.49,55831.619156,9430.25,9501.859999999999,0,0.0,0,137600.76054996118,1.3760076054996118,-0.005055671549154539,1.2844997465576968
2020-06-26,9249.49,9298.0,9045.45,9162.21,50292.298277,9403.753999999999,9476.655499999999,0,0.0,0,137600.76054996118,1.3760076054996118,-0.009436195941614156,1.2723789552622247
2020-06-27,9162.21,9196.24,8833.0,9012.0,46290.930113,9269.016,9439.905999999999,0,0.0,0,137600.76054996118,1.3760076054996118,-0.01639451617022525,1.2515189179055237
2020-06-28,9012.0,9191.0,8948.06,9116.35,30688.176421,9167.308,9406.623,0,0.0,0,137600.76054996118,1.3760076054996118,0.011579005770084416,1.2660102626773215
2020-06-29,9116.16,9238.0,9024.67,9192.56,42120.293261,9146.522,9377.6295,0,0.0,0,137600.76054996118,1.3760076054996118,0.008359705364537229,1.2765937354617842
2020-06-30,9192.93,9205.0,9064.89,9138.55,31463.162801,9124.333999999999,9340.307,0,0.0,0,137600.76054996118,1.3760076054996118,-0.005875403587248806,1.2690932320489927
2020-07-01,9138.08,9292.0,9080.1,9232.0,38488.528699,9138.292,9337.887,0,0.0,0,137600.76054996118,1.3760076054996118,0.010225911112813346,1.2820708666337988
2020-07-02,9231.99,9261.96,8940.0,9086.54,45725.168076,9153.2,9318.9575,0,0.0,0,137600.76054996118,1.3760076054996118,-0.01575606585788547,1.2618704736246404
2020-07-03,9086.54,9125.0,9037.47,9058.26,28943.420177,9141.582,9298.2035,0,0.0,0,137600.76054996118,1.3760076054996118,-0.0031122957693467956,1.2579431594881147
2020-07-04,9057.79,9190.0,9040.04,9135.46,26441.968484,9130.162,9287.8715,0,0.0,0,137600.76054996118,1.3760076054996118,0.00852260809471117,1.2686641160418548
2020-07-05,9135.0,9145.24,8893.03,9069.41,34073.653627,9116.333999999999,9270.041,0,0.0,0,137600.76054996118,1.3760076054996118,-0.007230068327155892,1.2594915877986614
2020-07-06,9069.41,9375.0,9055.92,9344.2,54463.132277,9138.774000000001,9260.9715,0,0.0,0,137600.76054996118,1.3760076054996118,0.03029855304810347,1.2976523604852193
2020-07-07,9342.47,9379.42,9203.0,9257.39,34587.336678,9172.944,9250.583999999999,0,0.0,0,137600.76054996118,1.3760076054996118,-0.009290254917489027,1.2855968392620303
2020-07-08,9257.4,9470.0,9231.0,9436.06,56140.517781,9248.503999999999,9253.071,0,0.0,0,137600.76054996118,1.3760076054996118,0.019300256335749166,1.3104091878042163
2020-07-09,9436.06,9440.79,9160.0,9232.43,48044.450645,9267.898,9249.181,1,1.0,0,137600.76054996118,1.3760076054996118,-0.021579981475319032,1.2821305818063136
2020-07-10,9232.42,9317.48,9125.0,9288.34,38295.494006,9311.684,9245.6505,1,0.0,1,138295.7627142591,1.382957627142591,0.006055827122436908,1.2898949429581221
2020-07-11,9288.34,9299.28,9178.25,9234.03,22561.366,9289.65,9242.6175,1,0.0,1,137487.13136861377,1.3748713136861377,-0.00584711584631914,1.2823527777970647
2020-07-12,9234.02,9345.0,9157.5,9302.75,30872.702286,9298.722,9223.4705,1,0.0,1,138510.31579271148,1.385103157927115,0.007442037766825393,1.291896095599824
2020-07-13,9303.31,9343.82,9200.89,9242.62,42740.069115,9260.034,9204.357,1,0.0,1,137615.02942162598,1.3761502942162598,-0.006463680094595636,1.2835456925224096
2020-07-14,9242.61,9279.54,9113.0,9255.85,45772.552509,9264.718,9202.325,1,0.0,1,137812.01326811625,1.3781201326811625,0.0014314123051688554,1.2853829756209327
2020-07-15,9255.85,9276.49,9160.57,9197.6,39053.579665,9246.57,9199.730500000001,1,0.0,1,136944.7185547331,1.369447185547331,-0.006293317199392856,1.2772936528326508
2020-07-16,9197.6,9226.15,9047.25,9133.72,43375.571191,9226.508,9198.306,1,0.0,1,135993.59776003918,1.3599359776003919,-0.006945290075672017,1.2684224779019133
2020-07-17,9133.72,9186.83,9089.81,9154.32,28054.358741,9196.822,9205.422,0,-1.0,1,136300.31486039446,1.3630031486039447,0.0022553789693575688,1.2712832512828338
2020-07-18,9154.31,9219.3,9121.1,9170.28,22554.541457,9182.354000000001,9208.1185,0,0.0,0,136163.86580262956,1.3616386580262956,0.0017434391631492296,1.273499656290576
2020-07-19,9170.3,9232.27,9101.35,9208.99,26052.019417,9172.982,9208.94,0,0.0,0,136163.86580262956,1.3616386580262956,0.00422124515281963,1.27887541054181
2020-07-20,9208.99,9221.52,9131.0,9160.78,35458.764082,9165.617999999999,9210.0515,0,0.0,0,136163.86580262956,1.3616386580262956,-0.005235101786406404,1.2721803675954915
2020-07-21,9160.78,9437.73,9152.8,9390.0,60413.582486,9216.874,9217.9515,0,0.0,0,136163.86580262956,1.3616386580262956,0.02502188678256645,1.3040127207204697
2020-07-22,9390.0,9544.0,9261.0,9518.16,48815.004107,9289.642,9239.532500000001,1,1.0,0,136163.86580262956,1.3616386580262956,0.013648562300319522,1.3218106195796322
2020-07-23,9518.16,9664.0,9440.33,9603.27,51856.2335,9376.24,9266.783,1,0.0,1,137244.04182939476,1.3724404182939476,0.00894185430797556,1.333630057562648
2020-07-24,9603.27,9637.0,9463.44,9537.8,43931.136205,9442.002,9286.9,1,0.0,1,136308.3847648146,1.363083847648146,-0.006817469466129933,1.3245380753661016
2020-07-25,9538.1,9732.9,9513.0,9700.42,40679.545416,9549.929999999998,9318.4505,1,0.0,1,138632.45001366176,1.3863245001366176,0.01705005347145061,1.3471215203760658
2020-07-26,9700.42,10111.0,9650.0,9931.54,65279.269319,9658.238,9347.817500000001,1,0.0,1,141935.47522774088,1.4193547522774088,0.023825772492325203,1.379217731240061
2020-07-27,9931.54,11394.86,9917.21,11029.96,150188.933144,9960.598,9436.446,1,0.0,1,157633.419826429,1.5763341982642898,0.11059916186210783,1.5317580563405697
2020-07-28,11029.96,11242.23,10565.0,10906.27,97267.734187,10221.198,9509.9565,1,0.0,1,155865.71824833346,1.5586571824833346,-0.011214002589311156,1.5145809175305684
2020-07-29,10906.27,11342.82,10812.0,11100.53,76838.094233,10533.744,9603.361499999999,1,0.0,1,158641.9629614133,1.5864196296141329,0.017811772494170874,1.5415582882576355
2020-07-30,11100.52,11170.0,10831.0,11099.61,60794.826456,10813.582,9693.925,1,0.0,1,158628.81488596785,1.5862881488596785,-8.287892560088217e-05,1.5414305255629537
2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.660974,11094.366,9798.9965,1,0.0,1,161999.43835750018,1.619994383575002,0.021248494316466804,1.5741836033246066
2020-08-01,11335.46,11861.0,11220.0,11801.17,85087.485126,11248.608,9923.9175,1,0.0,1,168655.079896306,1.6865507989630601,0.04108434946618855,1.6388579126075387
2020-08-02,11801.17,12123.46,10518.5,11071.35,97553.077604,11281.624,10015.354000000001,1,0.0,1,158224.9403076108,1.582249403076108,-0.06184302064964742,1.5375059888763125
2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.841475,11305.48,10113.552,1,0.0,1,160346.6395256888,1.6034663952568882,0.013409385485961378,1.5581229993681291
2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.113709,11323.952,10213.270499999999,1,0.0,1,159948.76732960035,1.5994876732960035,-0.0024813254413399433,1.5542567891290602
2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.256852,11405.842,10343.829999999998,1,0.0,1,167851.0465000439,1.6785104650004392,0.04940506452393989,1.631044946082753
2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.08502,11398.1,10474.237000000001,1,0.0,1,168101.86033055224,1.6810186033055223,0.0014942643238644582,1.633482158356304
2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.926022,11502.675999999998,10595.4345,1,0.0,1,165697.62040426058,1.656976204042606,-0.014302280305310222,1.610119638653769
